職位名稱,公司名稱,工作經歷,公司連結,職位連結,asp.net,c#,visual studio .net,winform,ms sql,html,javascript,xml,jquery,systems analysis,github,java,python,go,scala,data modeling,r,mysql,tableau,power bi,sas,spss,excel,powerpoint,linux,hadoop,aws,etl,olap,oracle,postgresql,data architect,data marts,hive,informatica,pl/sql,rdbms,microstrategy,teradata,mac/macintosh,c++,access,toad,word,windows nt,google analytics,c,tcp/ip,ansi sql,database management,node.js,google data studio,outlook,php,web master/developer,vba,matlab,adobe acrobat,中文打字20~50,英文打字20~50,cognos
資料分析師 (Data Analyst),智域國際股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bip2o,https://www.104.com.tw/job/6fpnp?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinical Data Reviewer/Coordinator資料管理人員,華鼎生技顧問股份有限公司,2年以上,https://www.104.com.tw/company/dc41794,https://www.104.com.tw/job/2nffa?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
【日商樂天】Data Analysis Intern(MK),台灣樂天市場股份有限公司,不拘,https://www.104.com.tw/company/d92vp28,https://www.104.com.tw/job/6ycwz?jobsource=jolist_b_relevance,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【趨勢科技】Data Analyst,怡東人事顧問股份有限公司,不拘,https://www.104.com.tw/company/webvtu8,https://www.104.com.tw/job/6yjtd?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深資料工程師【明基BenQ Data Application】,明基電通股份有限公司,不拘,https://www.104.com.tw/company/whlrnm8,https://www.104.com.tw/job/6vh7j?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臨床數據管理員/Clinical Data Manager,飛銳思達亞太有限公司,不拘,https://www.104.com.tw/company/1a2x6bksqm,https://www.104.com.tw/job/6pbnd?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
(Jr./Sr.) Data Analyst 資深資料分析師,17直播_英屬維京群島商麻吉一七股份有限公司臺灣分公司,不拘,https://www.104.com.tw/company/1a2x6bjfej,https://www.104.com.tw/job/6wb5d?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Product Manager - Data/Algorithm Qualification (PPMD #314),孚創雲端股份有限公司,4年以上,https://www.104.com.tw/company/1a2x6bj41h,https://www.104.com.tw/job/6sit3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sr. SW Automation Test Development Engineer (Cloud/Data Center Domain)- Taipei,NVIDIA_香港商輝達香港控股有限公司台灣分公司,5年以上,https://www.104.com.tw/company/10rf7luo,https://www.104.com.tw/job/6yfa3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
短期AI專案計畫實習生 (AI、Deep Learning、Big Data),深橋有限公司,不拘,https://www.104.com.tw/company/1a2x6bkw2r,https://www.104.com.tw/job/6y5fp?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst 數據分析師(資訊處電腦組),臺灣電視事業股份有限公司,不拘,https://www.104.com.tw/company/9i3bc5c,https://www.104.com.tw/job/6vdp2?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst 資料分析師 (財務部),17直播_英屬維京群島商麻吉一七股份有限公司臺灣分公司,2年以上,https://www.104.com.tw/company/1a2x6bjfej,https://www.104.com.tw/job/6rp3k?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【系統管理部】Data Engineer 數據工程師,聯合智網股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkvw7,https://www.104.com.tw/job/6s1kx?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
電子商務資料工程師 Data Engineer (月薪40K-100K),生活市集_創業家兄弟股份有限公司,不拘,https://www.104.com.tw/company/op4eg48,https://www.104.com.tw/job/5mldk?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
( Jr./Sr. ) Data Engineer 資料工程師,17直播_英屬維京群島商麻吉一七股份有限公司臺灣分公司,不拘,https://www.104.com.tw/company/1a2x6bjfej,https://www.104.com.tw/job/6roij?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[南港]PC原廠_Product Data Management Coordinator_KAS_823_05,藝珂人事顧問股份有限公司,1年以上,https://www.104.com.tw/company/1303ngy0,https://www.104.com.tw/job/6drng?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大數據技術總監 - Big Data Technical Director,BitAsset_亞太易安特科技有限公司,5年以上,https://www.104.com.tw/company/1a2x6bkk7h,https://www.104.com.tw/job/6tjs6?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK - CTO 技術長(媒體集團) / Big Data數據主管 ,新加坡商立可人事顧問有限公司台灣分公司,10年以上,https://www.104.com.tw/company/1a2x6bizrb,https://www.104.com.tw/job/6xgzq?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer-Developer 資料工程師(程式開發),炬識科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bj92p,https://www.104.com.tw/job/4hw9j?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI Lab - 資深數據工程師 Sr.Data Engineer - AI Lab (台北/嘉義/東京),阿物股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bk41t,https://www.104.com.tw/job/6k323?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後端資料工程師 Backend Data Engineer (Python),睿點行動股份有限公司,1年以上,https://www.104.com.tw/company/1a2x6bktsz,https://www.104.com.tw/job/6p3ps?jobsource=jolist_b_relevance,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
遠雄房地產-數據探勘工程師(Data Mining Engineer),遠雄房地產發展股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bkcg9,https://www.104.com.tw/job/6vi1a?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWP4_617_知名軟體公司徵求Data & ML Infrastructure Engineer,Spring Professional_藝珂人事顧問股份有限公司躍科分公司,不拘,https://www.104.com.tw/company/1a2x6bjw0e,https://www.104.com.tw/job/6xxfj?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[外商]數據工程師 Data Engineer - Web Crawling (m/f/x),德商_商基有限公司,2年以上,https://www.104.com.tw/company/1a2x6bjop2,https://www.104.com.tw/job/6xluk?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
資料分析師 Data Analyst,優愛德股份有限公司,不拘,https://www.104.com.tw/company/de2utio,https://www.104.com.tw/job/5f7zk?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist (資深資料科學家),行動貝果有限公司,2年以上,https://www.104.com.tw/company/olmlwc8,https://www.104.com.tw/job/6det4?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Service - Senior Software Engineer (EI - Enterprise Imaging) 美商,自由開放的組織文化",英諾瓦資訊科技服務有限公司,7年以上,https://www.104.com.tw/company/1a2x6bjjfu,https://www.104.com.tw/job/6oj6p?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"資料科學分析師（Data Science R&D）- 資料科學實驗室(數數發中心, DDT)",國泰金控_國泰金融控股股份有限公司,不拘,https://www.104.com.tw/company/wjct48g,https://www.104.com.tw/job/6ecm5?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師,兆洋資訊股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bicqu,https://www.104.com.tw/job/5em7m?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing Data Analyst 電商行銷數據分析師（請依內文聯絡方式提供完整文件，缺件概不受理）,Pinkoi_香港商果翼科技股份有限公司台灣分公司,1年以上,https://www.104.com.tw/company/1a2x6biidu,https://www.104.com.tw/job/6je8o?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Data and Business Analytics - Business Analyst I,新加坡商安富利股份有限公司台灣分公司,不拘,https://www.104.com.tw/company/7qlu14g,https://www.104.com.tw/job/6y712?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
資料工程師 (Data Engineer),和泰汽車股份有限公司,2年以上,https://www.104.com.tw/company/1hrmizk,https://www.104.com.tw/job/6ej3x?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金融數據分析人員Data Analysis,香港商烽泰科技有限公司,不拘,https://www.104.com.tw/company/1a2x6bkcie,https://www.104.com.tw/job/6wfes?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
Data Application Advisor,果實夥伴股份有限公司,5年以上,https://www.104.com.tw/company/b8w975s,https://www.104.com.tw/job/6ygvc?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
商業資料分析師 Business Data Analyst,艾思網絡股份有限公司,不拘,https://www.104.com.tw/company/10tp2avc,https://www.104.com.tw/job/6i8ue?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資料科學家(Data Scientist),TutorABC_麥奇數位股份有限公司,5年以上,https://www.104.com.tw/company/1134yk9s,https://www.104.com.tw/job/6q78a?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
數據分析師(Data Analyst),霖園關係企業_神坊資訊股份有限公司,1年以上,https://www.104.com.tw/company/wdapdfc,https://www.104.com.tw/job/6easl?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資料倉儲架構師,勤業眾信聯合會計師事務所,3年以上,https://www.104.com.tw/company/17n3i7lk,https://www.104.com.tw/job/6fk31?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資料工程師 Data Engineer,宇匯知識科技股份有限公司,不拘,https://www.104.com.tw/company/18rbx5fk,https://www.104.com.tw/job/5pq6y?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BigData 分析工程師,德義資訊股份有限公司,2年以上,https://www.104.com.tw/company/oe84aqo,https://www.104.com.tw/job/4nrf9?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
數據工程師 (Data Engineer),美而快實業股份有限公司,不拘,https://www.104.com.tw/company/2hevrao,https://www.104.com.tw/job/6sqki?jobsource=jolist_b_relevance,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
